,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
523,192.168.159.238,146.75.53.164,6,TCP,54,524,2024-03-27 02:47:32.707563,1711504052.707562600,,,,,,,,,,60372,443,0x0010,786,115900,
524,146.75.53.164,192.168.159.238,6,TCP,1010,525,2024-03-27 02:47:32.708133,1711504052.708132900,,,,,,,,,,443,60372,0x0018,115900,786,
525,146.75.53.164,192.168.159.238,6,TLS,6754,526,2024-03-27 02:47:32.708133,1711504052.708132900,,,,,,,,,,443,60372,0x0018,116856,786,TLS_Packet_Captured
526,192.168.159.238,146.75.53.164,6,TCP,54,527,2024-03-27 02:47:32.708140,1711504052.708140100,,,,,,,,,,60372,443,0x0010,786,116856,
527,192.168.159.238,146.75.53.164,6,TCP,54,528,2024-03-27 02:47:32.708143,1711504052.708142800,,,,,,,,,,60372,443,0x0010,786,123556,
528,146.75.53.164,192.168.159.238,6,TCP,8094,529,2024-03-27 02:47:32.709881,1711504052.709880700,,,,,,,,,,443,60372,0x0018,123556,786,
529,146.75.53.164,192.168.159.238,6,TCP,4074,530,2024-03-27 02:47:32.709881,1711504052.709880800,,,,,,,,,,443,60372,0x0010,131596,786,
530,192.168.159.238,146.75.53.164,6,TCP,54,531,2024-03-27 02:47:32.709889,1711504052.709888600,,,,,,,,,,60372,443,0x0010,786,131596,
531,192.168.159.238,146.75.53.164,6,TCP,54,532,2024-03-27 02:47:32.709891,1711504052.709891300,,,,,,,,,,60372,443,0x0010,786,135616,
532,146.75.53.164,192.168.159.238,6,TLS,1970,533,2024-03-27 02:47:32.711370,1711504052.711369700,,,,,,,,,,443,60372,0x0018,135616,786,TLS_Packet_Captured
533,192.168.159.238,146.75.53.164,6,TCP,54,534,2024-03-27 02:47:32.711375,1711504052.711375300,,,,,,,,,,60372,443,0x0010,786,137532,
534,146.75.53.164,192.168.159.238,6,TCP,2466,535,2024-03-27 02:47:32.711865,1711504052.711864600,,,,,,,,,,443,60372,0x0018,137532,786,
535,146.75.53.164,192.168.159.238,6,TCP,4074,536,2024-03-27 02:47:32.711865,1711504052.711864600,,,,,,,,,,443,60372,0x0010,139944,786,
536,192.168.159.238,146.75.53.164,6,TCP,54,537,2024-03-27 02:47:32.711871,1711504052.711871300,,,,,,,,,,60372,443,0x0010,786,139944,
537,192.168.159.238,146.75.53.164,6,TCP,54,538,2024-03-27 02:47:32.711874,1711504052.711874000,,,,,,,,,,60372,443,0x0010,786,143964,
538,146.75.53.164,192.168.159.238,6,TCP,5414,539,2024-03-27 02:47:32.713753,1711504052.713753500,,,,,,,,,,443,60372,0x0010,143964,786,
539,192.168.159.238,146.75.53.164,6,TCP,54,540,2024-03-27 02:47:32.713762,1711504052.713761900,,,,,,,,,,60372,443,0x0010,786,149324,
540,146.75.53.164,192.168.159.238,6,TCP,2734,541,2024-03-27 02:47:32.723389,1711504052.723389500,,,,,,,,,,443,60372,0x0010,149324,786,
541,192.168.159.238,146.75.53.164,6,TCP,54,542,2024-03-27 02:47:32.723399,1711504052.723399500,,,,,,,,,,60372,443,0x0010,786,152004,
542,146.75.53.164,192.168.159.238,6,TLS,3638,543,2024-03-27 02:47:32.724213,1711504052.724212800,,,,,,,,,,443,60372,0x0018,152004,786,TLS_Packet_Captured
543,146.75.53.164,192.168.159.238,6,TCP,6754,544,2024-03-27 02:47:32.724213,1711504052.724212800,,,,,,,,,,443,60372,0x0018,155588,786,
544,192.168.159.238,146.75.53.164,6,TCP,54,545,2024-03-27 02:47:32.724220,1711504052.724220000,,,,,,,,,,60372,443,0x0010,786,155588,
545,192.168.159.238,146.75.53.164,6,TCP,54,546,2024-03-27 02:47:32.724241,1711504052.724240500,,,,,,,,,,60372,443,0x0010,786,162288,
546,146.75.53.164,192.168.159.238,6,TCP,1394,547,2024-03-27 02:47:32.724243,1711504052.724243300,,,,,,,,,,443,60372,0x0010,162288,786,
547,192.168.159.238,146.75.53.164,6,TCP,54,548,2024-03-27 02:47:32.724245,1711504052.724245000,,,,,,,,,,60372,443,0x0010,786,163628,
548,146.75.53.164,192.168.159.238,6,TCP,4778,549,2024-03-27 02:47:32.724960,1711504052.724959900,,,,,,,,,,443,60372,0x0018,163628,786,
549,146.75.53.164,192.168.159.238,6,TLS,4518,550,2024-03-27 02:47:32.724960,1711504052.724960000,,,,,,,,,,443,60372,0x0018,168352,786,TLS_Packet_Captured
550,192.168.159.238,146.75.53.164,6,TCP,54,551,2024-03-27 02:47:32.724967,1711504052.724966500,,,,,,,,,,60372,443,0x0010,786,168352,
551,192.168.159.238,146.75.53.164,6,TCP,54,552,2024-03-27 02:47:32.724969,1711504052.724969400,,,,,,,,,,60372,443,0x0010,786,172816,
552,146.75.53.164,192.168.159.238,6,TCP,1394,553,2024-03-27 02:47:32.724971,1711504052.724970800,,,,,,,,,,443,60372,0x0010,172816,786,
553,192.168.159.238,146.75.53.164,6,TCP,54,554,2024-03-27 02:47:32.724972,1711504052.724972300,,,,,,,,,,60372,443,0x0010,786,174156,
554,146.75.53.164,192.168.159.238,6,TCP,6370,555,2024-03-27 02:47:32.725856,1711504052.725855600,,,,,,,,,,443,60372,0x0018,174156,786,
555,146.75.53.164,192.168.159.238,6,TLS,6754,556,2024-03-27 02:47:32.725856,1711504052.725855700,,,,,,,,,,443,60372,0x0010,180472,786,TLS_Packet_Captured
556,192.168.159.238,146.75.53.164,6,TCP,54,557,2024-03-27 02:47:32.725863,1711504052.725863100,,,,,,,,,,60372,443,0x0010,786,180472,
557,192.168.159.238,146.75.53.164,6,TCP,54,558,2024-03-27 02:47:32.725866,1711504052.725865800,,,,,,,,,,60372,443,0x0010,786,187172,
558,146.75.53.164,192.168.159.238,6,TCP,1394,559,2024-03-27 02:47:32.726249,1711504052.726248600,,,,,,,,,,443,60372,0x0018,187172,786,
559,146.75.53.164,192.168.159.238,6,TCP,4074,560,2024-03-27 02:47:32.726249,1711504052.726248700,,,,,,,,,,443,60372,0x0010,188512,786,
560,192.168.159.238,146.75.53.164,6,TCP,54,561,2024-03-27 02:47:32.726255,1711504052.726255200,,,,,,,,,,60372,443,0x0010,786,188512,
561,192.168.159.238,146.75.53.164,6,TCP,54,562,2024-03-27 02:47:32.726258,1711504052.726258000,,,,,,,,,,60372,443,0x0010,786,192532,
562,146.75.53.164,192.168.159.238,6,TCP,4074,563,2024-03-27 02:47:32.731990,1711504052.731990300,,,,,,,,,,443,60372,0x0010,192532,786,
563,192.168.159.238,146.75.53.164,6,TCP,54,564,2024-03-27 02:47:32.731997,1711504052.731997600,,,,,,,,,,60372,443,0x0010,786,196552,
564,146.75.53.164,192.168.159.238,6,TCP,1394,565,2024-03-27 02:47:32.732231,1711504052.732230600,,,,,,,,,,443,60372,0x0010,196552,786,
565,192.168.159.238,146.75.53.164,6,TCP,54,566,2024-03-27 02:47:32.732236,1711504052.732236500,,,,,,,,,,60372,443,0x0010,786,197892,
566,146.75.53.164,192.168.159.238,6,TLS,888,567,2024-03-27 02:47:32.743027,1711504052.743027000,,,,,,,,,,443,60372,0x0019,197892,786,TLS_Packet_Captured
567,192.168.159.238,146.75.53.164,6,TCP,54,568,2024-03-27 02:47:32.750336,1711504052.750335600,,,,,,,,,,60372,443,0x0014,786,198727,
568,192.168.159.238,192.168.144.1,17,DNS,75,569,2024-03-27 02:47:32.752484,1711504052.752484400,47683,53,www.nytimes.com,,1,0x0001,1,0,0,,,,,,
569,192.168.159.238,192.168.144.1,17,DNS,75,570,2024-03-27 02:47:32.752491,1711504052.752491100,47683,53,www.nytimes.com,,28,0x0001,1,0,0,,,,,,
570,192.168.144.1,192.168.159.238,17,DNS,302,571,2024-03-27 02:47:32.753579,1711504052.753579100,53,47683,www.nytimes.com,www.nytimes.com,1,0x0001,1,4,0,,,,,,
571,192.168.144.1,192.168.159.238,17,DNS,264,572,2024-03-27 02:47:32.754011,1711504052.754011500,53,47683,www.nytimes.com,www.nytimes.com,28,0x0001,1,3,0,,,,,,
572,192.168.159.238,146.75.53.164,6,TCP,74,573,2024-03-27 02:47:32.758888,1711504052.758887500,,,,,,,,,,60374,443,0x0002,0,0,
573,146.75.53.164,192.168.159.238,6,TCP,888,574,2024-03-27 02:47:32.763098,1711504052.763098400,,,,,,,,,,443,60372,0x0019,197892,786,
574,192.168.159.238,146.75.53.164,6,TCP,54,575,2024-03-27 02:47:32.763115,1711504052.763115200,,,,,,,,,,60372,443,0x0004,786,0,
575,146.75.53.164,192.168.159.238,6,TCP,66,576,2024-03-27 02:47:32.799062,1711504052.799062500,,,,,,,,,,443,60374,0x0012,0,1,
576,192.168.159.238,146.75.53.164,6,TCP,54,577,2024-03-27 02:47:32.799105,1711504052.799104600,,,,,,,,,,60374,443,0x0010,1,1,
577,192.168.159.238,146.75.53.164,6,TLS,571,578,2024-03-27 02:47:32.855146,1711504052.855145700,,,,,,,,,,60374,443,0x0018,1,1,TLS_Packet_Captured
578,146.75.53.164,192.168.159.238,6,TLS,2734,579,2024-03-27 02:47:32.912170,1711504052.912169900,,,,,,,,,,443,60374,0x0018,1,518,TLS_Packet_Captured
579,192.168.159.238,146.75.53.164,6,TCP,54,580,2024-03-27 02:47:32.912210,1711504052.912209800,,,,,,,,,,60374,443,0x0010,518,2681,
580,146.75.53.164,192.168.159.238,6,TLS,1064,581,2024-03-27 02:47:32.912385,1711504052.912385500,,,,,,,,,,443,60374,0x0018,2681,518,TLS_Packet_Captured
581,192.168.159.238,146.75.53.164,6,TCP,54,582,2024-03-27 02:47:32.912392,1711504052.912391900,,,,,,,,,,60374,443,0x0010,518,3691,
582,146.75.53.164,192.168.159.238,6,TCP,54,583,2024-03-27 02:47:32.912564,1711504052.912563800,,,,,,,,,,443,60374,0x0010,1,518,
583,192.168.159.238,146.75.53.164,6,TCP,54,584,2024-03-27 02:47:32.912569,1711504052.912569200,,,,,,,,,,60374,443,0x0010,518,3691,
584,192.168.159.238,146.75.53.164,6,TLS,147,585,2024-03-27 02:47:32.913691,1711504052.913690800,,,,,,,,,,60374,443,0x0018,518,3691,TLS_Packet_Captured
585,146.75.53.164,192.168.159.238,6,TLS,105,586,2024-03-27 02:47:32.953226,1711504052.953226300,,,,,,,,,,443,60374,0x0018,3691,611,TLS_Packet_Captured
586,192.168.159.238,146.75.53.164,6,TCP,54,587,2024-03-27 02:47:32.953246,1711504052.953246300,,,,,,,,,,60374,443,0x0010,611,3742,
587,192.168.159.238,146.75.53.164,6,TLS,229,588,2024-03-27 02:47:32.958651,1711504052.958651400,,,,,,,,,,60374,443,0x0018,611,3742,TLS_Packet_Captured
588,146.75.53.164,192.168.159.238,6,TCP,54,589,2024-03-27 02:47:32.962731,1711504052.962730600,,,,,,,,,,443,60374,0x0010,3691,611,
589,146.75.53.164,192.168.159.238,6,TLS,2525,590,2024-03-27 02:47:33.013532,1711504053.013532400,,,,,,,,,,443,60374,0x0018,3742,786,TLS_Packet_Captured
590,146.75.53.164,192.168.159.238,6,TLS,2734,591,2024-03-27 02:47:33.013533,1711504053.013532600,,,,,,,,,,443,60374,0x0018,6213,786,TLS_Packet_Captured
591,146.75.53.164,192.168.159.238,6,TCP,2734,592,2024-03-27 02:47:33.013533,1711504053.013532600,,,,,,,,,,443,60374,0x0018,8893,786,
592,146.75.53.164,192.168.159.238,6,TCP,2734,593,2024-03-27 02:47:33.013533,1711504053.013532600,,,,,,,,,,443,60374,0x0018,11573,786,
593,192.168.159.238,146.75.53.164,6,TCP,54,594,2024-03-27 02:47:33.013575,1711504053.013574900,,,,,,,,,,60374,443,0x0010,786,6213,
594,192.168.159.238,146.75.53.164,6,TCP,54,595,2024-03-27 02:47:33.013581,1711504053.013580800,,,,,,,,,,60374,443,0x0010,786,8893,
595,192.168.159.238,146.75.53.164,6,TCP,54,596,2024-03-27 02:47:33.013582,1711504053.013582300,,,,,,,,,,60374,443,0x0010,786,11573,
596,192.168.159.238,146.75.53.164,6,TCP,54,597,2024-03-27 02:47:33.013584,1711504053.013583700,,,,,,,,,,60374,443,0x0010,786,14253,
597,146.75.53.164,192.168.159.238,6,TCP,54,598,2024-03-27 02:47:33.013586,1711504053.013585600,,,,,,,,,,443,60374,0x0010,3742,786,
598,146.75.53.164,192.168.159.238,6,TCP,2734,599,2024-03-27 02:47:33.015922,1711504053.015921800,,,,,,,,,,443,60374,0x0018,14253,786,
599,192.168.159.238,146.75.53.164,6,TCP,54,600,2024-03-27 02:47:33.015933,1711504053.015932900,,,,,,,,,,60374,443,0x0010,786,16933,
600,146.75.53.164,192.168.159.238,6,TCP,2734,601,2024-03-27 02:47:33.016227,1711504053.016226600,,,,,,,,,,443,60374,0x0018,16933,786,
601,192.168.159.238,146.75.53.164,6,TCP,54,602,2024-03-27 02:47:33.016234,1711504053.016233900,,,,,,,,,,60374,443,0x0010,786,19613,
602,146.75.53.164,192.168.159.238,6,TCP,2734,603,2024-03-27 02:47:33.016787,1711504053.016786700,,,,,,,,,,443,60374,0x0018,19613,786,
603,146.75.53.164,192.168.159.238,6,TLS,2734,604,2024-03-27 02:47:33.016787,1711504053.016786800,,,,,,,,,,443,60374,0x0018,22293,786,TLS_Packet_Captured
604,146.75.53.164,192.168.159.238,6,TCP,2734,605,2024-03-27 02:47:33.016787,1711504053.016786800,,,,,,,,,,443,60374,0x0018,24973,786,
605,192.168.159.238,146.75.53.164,6,TCP,54,606,2024-03-27 02:47:33.016794,1711504053.016794200,,,,,,,,,,60374,443,0x0010,786,22293,
606,192.168.159.238,146.75.53.164,6,TCP,54,607,2024-03-27 02:47:33.016797,1711504053.016796600,,,,,,,,,,60374,443,0x0010,786,24973,
607,192.168.159.238,146.75.53.164,6,TCP,54,608,2024-03-27 02:47:33.016798,1711504053.016797900,,,,,,,,,,60374,443,0x0010,786,27653,
608,146.75.53.164,192.168.159.238,6,TCP,2734,609,2024-03-27 02:47:33.023094,1711504053.023094300,,,,,,,,,,443,60374,0x0018,27653,786,
609,192.168.159.238,146.75.53.164,6,TCP,54,610,2024-03-27 02:47:33.023100,1711504053.023100400,,,,,,,,,,60374,443,0x0010,786,30333,
610,146.75.53.164,192.168.159.238,6,TCP,2734,611,2024-03-27 02:47:33.023719,1711504053.023719400,,,,,,,,,,443,60374,0x0018,30333,786,
611,146.75.53.164,192.168.159.238,6,TCP,2734,612,2024-03-27 02:47:33.023720,1711504053.023719500,,,,,,,,,,443,60374,0x0018,33013,786,
612,146.75.53.164,192.168.159.238,6,TCP,2734,613,2024-03-27 02:47:33.023720,1711504053.023719500,,,,,,,,,,443,60374,0x0018,35693,786,
613,146.75.53.164,192.168.159.238,6,TLS,2734,614,2024-03-27 02:47:33.024270,1711504053.024269700,,,,,,,,,,443,60374,0x0018,38373,786,TLS_Packet_Captured
614,146.75.53.164,192.168.159.238,6,TCP,2734,615,2024-03-27 02:47:33.024270,1711504053.024269800,,,,,,,,,,443,60374,0x0018,41053,786,
615,146.75.53.164,192.168.159.238,6,TCP,1394,616,2024-03-27 02:47:33.024270,1711504053.024269800,,,,,,,,,,443,60374,0x0018,43733,786,
616,146.75.53.164,192.168.159.238,6,TCP,1394,617,2024-03-27 02:47:33.024270,1711504053.024269800,,,,,,,,,,443,60374,0x0010,45073,786,
617,146.75.53.164,192.168.159.238,6,TCP,2734,618,2024-03-27 02:47:33.024706,1711504053.024706200,,,,,,,,,,443,60374,0x0018,46413,786,
618,146.75.53.164,192.168.159.238,6,TCP,2734,619,2024-03-27 02:47:33.024706,1711504053.024706300,,,,,,,,,,443,60374,0x0010,49093,786,
619,192.168.159.238,146.75.53.164,6,TCP,54,620,2024-03-27 02:47:33.025715,1711504053.025715400,,,,,,,,,,60374,443,0x0010,786,51773,
620,146.75.53.164,192.168.159.238,6,TCP,1394,621,2024-03-27 02:47:33.028020,1711504053.028019600,,,,,,,,,,443,60374,0x0018,51773,786,
621,146.75.53.164,192.168.159.238,6,TLS,2734,622,2024-03-27 02:47:33.028020,1711504053.028019700,,,,,,,,,,443,60374,0x0010,53113,786,TLS_Packet_Captured
622,192.168.159.238,146.75.53.164,6,TCP,54,623,2024-03-27 02:47:33.028048,1711504053.028047600,,,,,,,,,,60374,443,0x0010,786,55793,
623,146.75.53.164,192.168.159.238,6,TCP,1394,624,2024-03-27 02:47:33.028510,1711504053.028510100,,,,,,,,,,443,60374,0x0018,55793,786,
624,146.75.53.164,192.168.159.238,6,TCP,4074,625,2024-03-27 02:47:33.028510,1711504053.028510100,,,,,,,,,,443,60374,0x0018,57133,786,
625,146.75.53.164,192.168.159.238,6,TCP,1394,626,2024-03-27 02:47:33.028510,1711504053.028510200,,,,,,,,,,443,60374,0x0010,61153,786,
626,192.168.159.238,146.75.53.164,6,TCP,54,627,2024-03-27 02:47:33.029501,1711504053.029501400,,,,,,,,,,60374,443,0x0010,786,62493,
627,146.75.53.164,192.168.159.238,6,TCP,2734,628,2024-03-27 02:47:33.036890,1711504053.036889900,,,,,,,,,,443,60374,0x0018,62493,786,
628,192.168.159.238,146.75.53.164,6,TCP,54,629,2024-03-27 02:47:33.036900,1711504053.036899700,,,,,,,,,,60374,443,0x0010,786,65173,
629,146.75.53.164,192.168.159.238,6,TCP,5414,630,2024-03-27 02:47:33.037766,1711504053.037765700,,,,,,,,,,443,60374,0x0018,65173,786,
630,146.75.53.164,192.168.159.238,6,TLS,5414,631,2024-03-27 02:47:33.037766,1711504053.037765800,,,,,,,,,,443,60374,0x0018,70533,786,TLS_Packet_Captured
631,146.75.53.164,192.168.159.238,6,TCP,1394,632,2024-03-27 02:47:33.037793,1711504053.037793000,,,,,,,,,,443,60374,0x0010,75893,786,
632,192.168.159.238,146.75.53.164,6,TCP,54,633,2024-03-27 02:47:33.037853,1711504053.037852500,,,,,,,,,,60374,443,0x0010,786,77233,
633,146.75.53.164,192.168.159.238,6,TCP,4074,634,2024-03-27 02:47:33.038222,1711504053.038221600,,,,,,,,,,443,60374,0x0018,77233,786,
634,146.75.53.164,192.168.159.238,6,TCP,2734,635,2024-03-27 02:47:33.038222,1711504053.038221600,,,,,,,,,,443,60374,0x0010,81253,786,
635,192.168.159.238,146.75.53.164,6,TCP,54,636,2024-03-27 02:47:33.038228,1711504053.038227900,,,,,,,,,,60374,443,0x0010,786,81253,
636,192.168.159.238,146.75.53.164,6,TCP,54,637,2024-03-27 02:47:33.038230,1711504053.038230300,,,,,,,,,,60374,443,0x0010,786,83933,
637,146.75.53.164,192.168.159.238,6,TCP,2734,638,2024-03-27 02:47:33.040530,1711504053.040530500,,,,,,,,,,443,60374,0x0018,83933,786,
638,192.168.159.238,146.75.53.164,6,TCP,54,639,2024-03-27 02:47:33.040536,1711504053.040536100,,,,,,,,,,60374,443,0x0010,786,86613,
639,146.75.53.164,192.168.159.238,6,TLS,6754,640,2024-03-27 02:47:33.041411,1711504053.041411300,,,,,,,,,,443,60374,0x0018,86613,786,TLS_Packet_Captured
640,146.75.53.164,192.168.159.238,6,TCP,5414,641,2024-03-27 02:47:33.041411,1711504053.041411400,,,,,,,,,,443,60374,0x0010,93313,786,
641,192.168.159.238,146.75.53.164,6,TCP,54,642,2024-03-27 02:47:33.041418,1711504053.041418200,,,,,,,,,,60374,443,0x0010,786,93313,
642,192.168.159.238,146.75.53.164,6,TCP,54,643,2024-03-27 02:47:33.041421,1711504053.041420800,,,,,,,,,,60374,443,0x0010,786,98673,
643,146.75.53.164,192.168.159.238,6,TCP,4074,644,2024-03-27 02:47:33.041867,1711504053.041866800,,,,,,,,,,443,60374,0x0018,98673,786,
644,146.75.53.164,192.168.159.238,6,TLS,2734,645,2024-03-27 02:47:33.041867,1711504053.041866900,,,,,,,,,,443,60374,0x0010,102693,786,TLS_Packet_Captured
645,192.168.159.238,146.75.53.164,6,TCP,54,646,2024-03-27 02:47:33.041873,1711504053.041873100,,,,,,,,,,60374,443,0x0010,786,102693,
646,192.168.159.238,146.75.53.164,6,TCP,54,647,2024-03-27 02:47:33.041876,1711504053.041875500,,,,,,,,,,60374,443,0x0010,786,105373,
647,146.75.53.164,192.168.159.238,6,TCP,1394,648,2024-03-27 02:47:33.048317,1711504053.048316900,,,,,,,,,,443,60374,0x0018,105373,786,
648,146.75.53.164,192.168.159.238,6,TCP,1394,649,2024-03-27 02:47:33.048317,1711504053.048317000,,,,,,,,,,443,60374,0x0010,106713,786,
649,192.168.159.238,146.75.53.164,6,TCP,54,650,2024-03-27 02:47:33.048329,1711504053.048329100,,,,,,,,,,60374,443,0x0010,786,106713,
650,192.168.159.238,146.75.53.164,6,TCP,54,651,2024-03-27 02:47:33.048372,1711504053.048371900,,,,,,,,,,60374,443,0x0010,786,108053,
651,146.75.53.164,192.168.159.238,6,TCP,6562,652,2024-03-27 02:47:33.049106,1711504053.049105800,,,,,,,,,,443,60374,0x0018,108053,786,
652,146.75.53.164,192.168.159.238,6,TCP,5414,653,2024-03-27 02:47:33.049106,1711504053.049105900,,,,,,,,,,443,60374,0x0010,114561,786,
653,192.168.159.238,146.75.53.164,6,TCP,54,654,2024-03-27 02:47:33.049114,1711504053.049113800,,,,,,,,,,60374,443,0x0010,786,114561,
654,192.168.159.238,146.75.53.164,6,TCP,54,655,2024-03-27 02:47:33.049135,1711504053.049135400,,,,,,,,,,60374,443,0x0010,786,119921,
655,146.75.53.164,192.168.159.238,6,TLS,6754,656,2024-03-27 02:47:33.049557,1711504053.049557300,,,,,,,,,,443,60374,0x0018,119921,786,TLS_Packet_Captured
656,192.168.159.238,146.75.53.164,6,TCP,54,657,2024-03-27 02:47:33.049563,1711504053.049563500,,,,,,,,,,60374,443,0x0010,786,126621,
657,146.75.53.164,192.168.159.238,6,TCP,4074,658,2024-03-27 02:47:33.053546,1711504053.053546200,,,,,,,,,,443,60374,0x0010,126621,786,
658,192.168.159.238,146.75.53.164,6,TCP,54,659,2024-03-27 02:47:33.053554,1711504053.053554300,,,,,,,,,,60374,443,0x0010,786,130641,
659,146.75.53.164,192.168.159.238,6,TCP,5414,660,2024-03-27 02:47:33.054377,1711504053.054376600,,,,,,,,,,443,60374,0x0018,130641,786,
660,146.75.53.164,192.168.159.238,6,TLS,246,661,2024-03-27 02:47:33.054377,1711504053.054376600,,,,,,,,,,443,60374,0x0018,137341,786,TLS_Packet_Captured
661,146.75.53.164,192.168.159.238,6,DATA,1394,662,2024-03-27 02:47:33.054377,1711504053.054376700,,,,,,,,,,443,60374,0x0010,136001,786,
662,146.75.53.164,192.168.159.238,6,TCP,5414,663,2024-03-27 02:47:33.054377,1711504053.054376700,,,,,,,,,,443,60374,0x0010,137533,786,
663,192.168.159.238,146.75.53.164,6,TCP,54,664,2024-03-27 02:47:33.054384,1711504053.054384300,,,,,,,,,,60374,443,0x0010,786,136001,
664,192.168.159.238,146.75.53.164,6,TCP,66,665,2024-03-27 02:47:33.054406,1711504053.054406100,,,,,,,,,,60374,443,0x0010,786,136001,
665,192.168.159.238,146.75.53.164,6,TCP,54,666,2024-03-27 02:47:33.054409,1711504053.054409200,,,,,,,,,,60374,443,0x0010,786,137533,
666,192.168.159.238,146.75.53.164,6,TCP,54,667,2024-03-27 02:47:33.054411,1711504053.054410600,,,,,,,,,,60374,443,0x0010,786,142893,
667,146.75.53.164,192.168.159.238,6,TCP,2734,668,2024-03-27 02:47:33.054645,1711504053.054645200,,,,,,,,,,443,60374,0x0010,142893,786,
668,192.168.159.238,146.75.53.164,6,TCP,54,669,2024-03-27 02:47:33.054651,1711504053.054650700,,,,,,,,,,60374,443,0x0010,786,145573,
669,146.75.53.164,192.168.159.238,6,TCP,1394,670,2024-03-27 02:47:33.055689,1711504053.055688800,,,,,,,,,,443,60374,0x0018,145573,786,
670,192.168.159.238,146.75.53.164,6,TCP,54,671,2024-03-27 02:47:33.055695,1711504053.055694600,,,,,,,,,,60374,443,0x0010,786,146913,
671,146.75.53.164,192.168.159.238,6,TCP,4074,672,2024-03-27 02:47:33.057601,1711504053.057601400,,,,,,,,,,443,60374,0x0010,146913,786,
672,192.168.159.238,146.75.53.164,6,TCP,54,673,2024-03-27 02:47:33.057616,1711504053.057616500,,,,,,,,,,60374,443,0x0010,786,150933,
673,146.75.53.164,192.168.159.238,6,TLS,6562,674,2024-03-27 02:47:33.058012,1711504053.058011900,,,,,,,,,,443,60374,0x0018,150933,786,TLS_Packet_Captured
674,192.168.159.238,146.75.53.164,6,TCP,54,675,2024-03-27 02:47:33.058019,1711504053.058019100,,,,,,,,,,60374,443,0x0010,786,157441,
675,146.75.53.164,192.168.159.238,6,TCP,5014,676,2024-03-27 02:47:33.058667,1711504053.058666900,,,,,,,,,,443,60374,0x0018,157441,786,
676,146.75.53.164,192.168.159.238,6,TCP,4074,677,2024-03-27 02:47:33.058667,1711504053.058667000,,,,,,,,,,443,60374,0x0018,162401,786,
677,192.168.159.238,146.75.53.164,6,TCP,54,678,2024-03-27 02:47:33.058675,1711504053.058674800,,,,,,,,,,60374,443,0x0010,786,162401,
678,192.168.159.238,146.75.53.164,6,TCP,54,679,2024-03-27 02:47:33.058677,1711504053.058677400,,,,,,,,,,60374,443,0x0010,786,166421,
679,146.75.53.164,192.168.159.238,6,TCP,1986,680,2024-03-27 02:47:33.061267,1711504053.061266800,,,,,,,,,,443,60374,0x0018,166421,786,
680,192.168.159.238,146.75.53.164,6,TCP,54,681,2024-03-27 02:47:33.061273,1711504053.061273200,,,,,,,,,,60374,443,0x0010,786,168353,
