,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
489,87.248.107.206,172.20.146.77,6,TLS,1376,490,2024-03-28 01:46:24.147787,1711586784.147787200,,,,,,,,,,443,48898,0x0018,7973,753,TLS_Packet_Captured
490,87.248.107.206,172.20.146.77,6,TLS,1376,491,2024-03-28 01:46:24.147787,1711586784.147787300,,,,,,,,,,443,48898,0x0018,9295,753,TLS_Packet_Captured
491,172.20.146.77,87.248.107.206,6,TCP,54,492,2024-03-28 01:46:24.147807,1711586784.147806600,,,,,,,,,,48898,443,0x0010,753,9295,
492,172.20.146.77,87.248.107.206,6,TCP,54,493,2024-03-28 01:46:24.147815,1711586784.147814400,,,,,,,,,,48898,443,0x0010,753,10617,
493,87.248.107.206,172.20.146.77,6,TLS,2698,494,2024-03-28 01:46:24.147975,1711586784.147975100,,,,,,,,,,443,48898,0x0018,10617,753,TLS_Packet_Captured
494,172.20.146.77,87.248.107.206,6,TCP,54,495,2024-03-28 01:46:24.147980,1711586784.147980100,,,,,,,,,,48898,443,0x0010,753,13261,
495,87.248.107.206,172.20.146.77,6,TLS,2734,496,2024-03-28 01:46:24.148502,1711586784.148501900,,,,,,,,,,443,48898,0x0010,13261,753,TLS_Packet_Captured
496,172.20.146.77,87.248.107.206,6,TCP,54,497,2024-03-28 01:46:24.148511,1711586784.148511000,,,,,,,,,,48898,443,0x0010,753,15941,
497,87.248.107.206,172.20.146.77,6,TLS,1340,498,2024-03-28 01:46:24.148684,1711586784.148683700,,,,,,,,,,443,48898,0x0018,15941,753,TLS_Packet_Captured
498,172.20.146.77,87.248.107.206,6,TCP,54,499,2024-03-28 01:46:24.148695,1711586784.148695000,,,,,,,,,,48898,443,0x0010,753,17227,
499,87.248.107.206,172.20.146.77,6,TLS,1376,500,2024-03-28 01:46:24.157584,1711586784.157584200,,,,,,,,,,443,48898,0x0018,17227,753,TLS_Packet_Captured
500,87.248.107.206,172.20.146.77,6,TLS,1394,501,2024-03-28 01:46:24.157584,1711586784.157584400,,,,,,,,,,443,48898,0x0010,18549,753,TLS_Packet_Captured
501,172.20.146.77,87.248.107.206,6,TCP,54,502,2024-03-28 01:46:24.157616,1711586784.157616100,,,,,,,,,,48898,443,0x0010,753,19889,
502,87.248.107.206,172.20.146.77,6,TLS,1358,503,2024-03-28 01:46:24.158187,1711586784.158186800,,,,,,,,,,443,48898,0x0018,19889,753,TLS_Packet_Captured
503,172.20.146.77,87.248.107.206,6,TCP,54,504,2024-03-28 01:46:24.158203,1711586784.158203000,,,,,,,,,,48898,443,0x0010,753,21193,
504,87.248.107.206,172.20.146.77,6,TLS,1376,505,2024-03-28 01:46:24.164489,1711586784.164489300,,,,,,,,,,443,48898,0x0018,21193,753,TLS_Packet_Captured
505,87.248.107.206,172.20.146.77,6,TLS,1376,506,2024-03-28 01:46:24.164490,1711586784.164489500,,,,,,,,,,443,48898,0x0018,22515,753,TLS_Packet_Captured
506,172.20.146.77,87.248.107.206,6,TCP,54,507,2024-03-28 01:46:24.164560,1711586784.164560200,,,,,,,,,,48898,443,0x0010,753,23837,
507,87.248.107.206,172.20.146.77,6,TLS,1376,508,2024-03-28 01:46:24.164574,1711586784.164574400,,,,,,,,,,443,48898,0x0018,23837,753,TLS_Packet_Captured
508,87.248.107.206,172.20.146.77,6,TLS,1001,509,2024-03-28 01:46:24.164574,1711586784.164574400,,,,,,,,,,443,48898,0x0018,25159,753,TLS_Packet_Captured
509,172.20.146.77,87.248.107.206,6,TCP,54,510,2024-03-28 01:46:24.164590,1711586784.164589900,,,,,,,,,,48898,443,0x0010,753,26106,
510,87.248.107.206,172.20.146.77,6,TLS,1376,511,2024-03-28 01:46:24.181003,1711586784.181003000,,,,,,,,,,443,48898,0x0018,26106,753,TLS_Packet_Captured
511,87.248.107.206,172.20.146.77,6,TLS,1394,512,2024-03-28 01:46:24.181003,1711586784.181003200,,,,,,,,,,443,48898,0x0010,27428,753,TLS_Packet_Captured
512,172.20.146.77,87.248.107.206,6,TCP,54,513,2024-03-28 01:46:24.181028,1711586784.181027800,,,,,,,,,,48898,443,0x0010,753,28768,
513,87.248.107.206,172.20.146.77,6,TLS,1358,514,2024-03-28 01:46:24.181389,1711586784.181388800,,,,,,,,,,443,48898,0x0018,28768,753,TLS_Packet_Captured
514,172.20.146.77,87.248.107.206,6,TCP,54,515,2024-03-28 01:46:24.181403,1711586784.181402800,,,,,,,,,,48898,443,0x0010,753,30072,
515,87.248.107.206,172.20.146.77,6,TLS,6754,516,2024-03-28 01:46:24.183917,1711586784.183916900,,,,,,,,,,443,48898,0x0010,30072,753,TLS_Packet_Captured
516,172.20.146.77,87.248.107.206,6,TCP,54,517,2024-03-28 01:46:24.183929,1711586784.183929300,,,,,,,,,,48898,443,0x0010,753,36772,
517,87.248.107.206,172.20.146.77,6,TLS,5414,518,2024-03-28 01:46:24.184171,1711586784.184170800,,,,,,,,,,443,48898,0x0010,36772,753,TLS_Packet_Captured
518,172.20.146.77,87.248.107.206,6,TCP,54,519,2024-03-28 01:46:24.184176,1711586784.184176400,,,,,,,,,,48898,443,0x0010,753,42132,
519,87.248.107.206,172.20.146.77,6,TLS,2734,520,2024-03-28 01:46:24.185362,1711586784.185361600,,,,,,,,,,443,48898,0x0010,42132,753,TLS_Packet_Captured
520,172.20.146.77,87.248.107.206,6,TCP,54,521,2024-03-28 01:46:24.185368,1711586784.185367500,,,,,,,,,,48898,443,0x0010,753,44812,
521,87.248.107.206,172.20.146.77,6,TLS,657,522,2024-03-28 01:46:24.194434,1711586784.194433600,,,,,,,,,,443,48898,0x0018,44812,753,TLS_Packet_Captured
522,87.248.107.206,172.20.146.77,6,TLS,1376,523,2024-03-28 01:46:24.194434,1711586784.194433700,,,,,,,,,,443,48898,0x0018,45415,753,TLS_Packet_Captured
523,172.20.146.77,87.248.107.206,6,TCP,54,524,2024-03-28 01:46:24.194444,1711586784.194444300,,,,,,,,,,48898,443,0x0010,753,46737,
524,87.248.107.206,172.20.146.77,6,TLS,1376,525,2024-03-28 01:46:24.194580,1711586784.194580100,,,,,,,,,,443,48898,0x0018,46737,753,TLS_Packet_Captured
525,87.248.107.206,172.20.146.77,6,TLS,1394,526,2024-03-28 01:46:24.194580,1711586784.194580200,,,,,,,,,,443,48898,0x0010,48059,753,TLS_Packet_Captured
526,172.20.146.77,87.248.107.206,6,TCP,54,527,2024-03-28 01:46:24.194687,1711586784.194687100,,,,,,,,,,48898,443,0x0010,753,49399,
527,87.248.107.206,172.20.146.77,6,TLS,1358,528,2024-03-28 01:46:24.195129,1711586784.195128900,,,,,,,,,,443,48898,0x0018,49399,753,TLS_Packet_Captured
528,87.248.107.206,172.20.146.77,6,TLS,2698,529,2024-03-28 01:46:24.195129,1711586784.195129000,,,,,,,,,,443,48898,0x0018,50703,753,TLS_Packet_Captured
529,87.248.107.206,172.20.146.77,6,TLS,2734,530,2024-03-28 01:46:24.195129,1711586784.195129000,,,,,,,,,,443,48898,0x0010,53347,753,TLS_Packet_Captured
530,172.20.146.77,87.248.107.206,6,TCP,54,531,2024-03-28 01:46:24.195138,1711586784.195138300,,,,,,,,,,48898,443,0x0010,753,53347,
531,172.20.146.77,87.248.107.206,6,TCP,54,532,2024-03-28 01:46:24.195146,1711586784.195146200,,,,,,,,,,48898,443,0x0010,753,56027,
532,87.248.107.206,172.20.146.77,6,TLS,837,533,2024-03-28 01:46:24.195806,1711586784.195805600,,,,,,,,,,443,48898,0x0018,56027,753,TLS_Packet_Captured
533,87.248.107.206,172.20.146.77,6,TLS,1376,534,2024-03-28 01:46:24.195806,1711586784.195805700,,,,,,,,,,443,48898,0x0018,56810,753,TLS_Packet_Captured
534,87.248.107.206,172.20.146.77,6,TLS,1376,535,2024-03-28 01:46:24.195806,1711586784.195805700,,,,,,,,,,443,48898,0x0018,58132,753,TLS_Packet_Captured
535,87.248.107.206,172.20.146.77,6,TLS,2698,536,2024-03-28 01:46:24.195806,1711586784.195805800,,,,,,,,,,443,48898,0x0018,59454,753,TLS_Packet_Captured
536,87.248.107.206,172.20.146.77,6,TLS,1771,537,2024-03-28 01:46:24.195806,1711586784.195805800,,,,,,,,,,443,48898,0x0018,62098,753,TLS_Packet_Captured
537,172.20.146.77,87.248.107.206,6,TCP,54,538,2024-03-28 01:46:24.195815,1711586784.195815000,,,,,,,,,,48898,443,0x0010,753,58132,
538,172.20.146.77,87.248.107.206,6,TCP,54,539,2024-03-28 01:46:24.195823,1711586784.195823400,,,,,,,,,,48898,443,0x0010,753,63815,
539,87.248.107.206,172.20.146.77,6,TLS,1376,540,2024-03-28 01:46:24.219210,1711586784.219210100,,,,,,,,,,443,48898,0x0018,63815,753,TLS_Packet_Captured
540,87.248.107.206,172.20.146.77,6,TLS,1376,541,2024-03-28 01:46:24.219210,1711586784.219210300,,,,,,,,,,443,48898,0x0018,65137,753,TLS_Packet_Captured
541,87.248.107.206,172.20.146.77,6,TLS,2698,542,2024-03-28 01:46:24.219210,1711586784.219210300,,,,,,,,,,443,48898,0x0018,66459,753,TLS_Packet_Captured
542,87.248.107.206,172.20.146.77,6,TLS,12780,543,2024-03-28 01:46:24.219210,1711586784.219210400,,,,,,,,,,443,48898,0x0018,69103,753,TLS_Packet_Captured
543,172.20.146.77,87.248.107.206,6,TCP,54,544,2024-03-28 01:46:24.219239,1711586784.219239300,,,,,,,,,,48898,443,0x0010,753,66459,
544,172.20.146.77,87.248.107.206,6,TCP,54,545,2024-03-28 01:46:24.219258,1711586784.219258100,,,,,,,,,,48898,443,0x0010,753,81829,
545,87.248.107.206,172.20.146.77,6,TLS,1376,546,2024-03-28 01:46:24.219338,1711586784.219337900,,,,,,,,,,443,48898,0x0018,81829,753,TLS_Packet_Captured
546,87.248.107.206,172.20.146.77,6,TLS,1376,547,2024-03-28 01:46:24.219338,1711586784.219338000,,,,,,,,,,443,48898,0x0018,83151,753,TLS_Packet_Captured
547,87.248.107.206,172.20.146.77,6,TLS,1376,548,2024-03-28 01:46:24.219338,1711586784.219338100,,,,,,,,,,443,48898,0x0018,84473,753,TLS_Packet_Captured
548,87.248.107.206,172.20.146.77,6,TLS,2698,549,2024-03-28 01:46:24.219338,1711586784.219338100,,,,,,,,,,443,48898,0x0018,85795,753,TLS_Packet_Captured
549,172.20.146.77,87.248.107.206,6,TCP,54,550,2024-03-28 01:46:24.219345,1711586784.219345000,,,,,,,,,,48898,443,0x0010,753,83151,
550,172.20.146.77,87.248.107.206,6,TCP,54,551,2024-03-28 01:46:24.219347,1711586784.219347300,,,,,,,,,,48898,443,0x0010,753,84473,
551,172.20.146.77,87.248.107.206,6,TCP,54,552,2024-03-28 01:46:24.219349,1711586784.219349300,,,,,,,,,,48898,443,0x0010,753,85795,
552,172.20.146.77,87.248.107.206,6,TCP,54,553,2024-03-28 01:46:24.219352,1711586784.219351800,,,,,,,,,,48898,443,0x0010,753,88439,
553,87.248.107.206,172.20.146.77,6,TLS,4020,554,2024-03-28 01:46:24.229000,1711586784.229000400,,,,,,,,,,443,48898,0x0018,88439,753,TLS_Packet_Captured
554,87.248.107.206,172.20.146.77,6,TLS,1376,555,2024-03-28 01:46:24.229001,1711586784.229000500,,,,,,,,,,443,48898,0x0018,92405,753,TLS_Packet_Captured
555,87.248.107.206,172.20.146.77,6,TLS,1376,556,2024-03-28 01:46:24.229001,1711586784.229000600,,,,,,,,,,443,48898,0x0018,93727,753,TLS_Packet_Captured
556,87.248.107.206,172.20.146.77,6,TLS,2698,557,2024-03-28 01:46:24.229001,1711586784.229000600,,,,,,,,,,443,48898,0x0018,95049,753,TLS_Packet_Captured
557,87.248.107.206,172.20.146.77,6,TLS,4106,558,2024-03-28 01:46:24.229001,1711586784.229000600,,,,,,,,,,443,48898,0x0018,97693,753,TLS_Packet_Captured
558,172.20.146.77,87.248.107.206,6,TCP,54,559,2024-03-28 01:46:24.229024,1711586784.229024400,,,,,,,,,,48898,443,0x0010,753,92405,
559,172.20.146.77,87.248.107.206,6,TCP,54,560,2024-03-28 01:46:24.229037,1711586784.229037000,,,,,,,,,,48898,443,0x0010,753,93727,
560,172.20.146.77,87.248.107.206,6,TCP,54,561,2024-03-28 01:46:24.229039,1711586784.229039000,,,,,,,,,,48898,443,0x0010,753,95049,
561,172.20.146.77,87.248.107.206,6,TCP,54,562,2024-03-28 01:46:24.229041,1711586784.229040600,,,,,,,,,,48898,443,0x0010,753,97693,
562,172.20.146.77,87.248.107.206,6,TCP,54,563,2024-03-28 01:46:24.229042,1711586784.229042200,,,,,,,,,,48898,443,0x0010,753,101745,
563,87.248.107.206,172.20.146.77,6,TLS,1376,564,2024-03-28 01:46:24.230393,1711586784.230392700,,,,,,,,,,443,48898,0x0018,101745,753,TLS_Packet_Captured
564,87.248.107.206,172.20.146.77,6,TLS,1376,565,2024-03-28 01:46:24.230393,1711586784.230392900,,,,,,,,,,443,48898,0x0018,103067,753,TLS_Packet_Captured
565,87.248.107.206,172.20.146.77,6,TLS,1376,566,2024-03-28 01:46:24.230393,1711586784.230392900,,,,,,,,,,443,48898,0x0018,104389,753,TLS_Packet_Captured
566,87.248.107.206,172.20.146.77,6,TLS,1194,567,2024-03-28 01:46:24.230393,1711586784.230392900,,,,,,,,,,443,48898,0x0018,105711,753,TLS_Packet_Captured
567,172.20.146.77,87.248.107.206,6,TCP,54,568,2024-03-28 01:46:24.230412,1711586784.230412000,,,,,,,,,,48898,443,0x0010,753,103067,
568,172.20.146.77,87.248.107.206,6,TCP,54,569,2024-03-28 01:46:24.230421,1711586784.230421300,,,,,,,,,,48898,443,0x0010,753,104389,
569,172.20.146.77,87.248.107.206,6,TCP,54,570,2024-03-28 01:46:24.230423,1711586784.230423000,,,,,,,,,,48898,443,0x0010,753,105711,
570,172.20.146.77,87.248.107.206,6,TCP,54,571,2024-03-28 01:46:24.230424,1711586784.230424400,,,,,,,,,,48898,443,0x0010,753,106851,
571,87.248.107.206,172.20.146.77,6,TLS,1376,572,2024-03-28 01:46:24.233104,1711586784.233103500,,,,,,,,,,443,48898,0x0018,106851,753,TLS_Packet_Captured
572,87.248.107.206,172.20.146.77,6,TLS,5414,573,2024-03-28 01:46:24.233104,1711586784.233103700,,,,,,,,,,443,48898,0x0010,108173,753,TLS_Packet_Captured
573,172.20.146.77,87.248.107.206,6,TCP,54,574,2024-03-28 01:46:24.233122,1711586784.233122400,,,,,,,,,,48898,443,0x0010,753,108173,
574,172.20.146.77,87.248.107.206,6,TCP,54,575,2024-03-28 01:46:24.233132,1711586784.233132200,,,,,,,,,,48898,443,0x0010,753,113533,
575,87.248.107.206,172.20.146.77,6,TLS,2626,576,2024-03-28 01:46:24.233687,1711586784.233686900,,,,,,,,,,443,48898,0x0018,113533,753,TLS_Packet_Captured
576,87.248.107.206,172.20.146.77,6,TLS,1376,577,2024-03-28 01:46:24.233687,1711586784.233687100,,,,,,,,,,443,48898,0x0018,116105,753,TLS_Packet_Captured
577,87.248.107.206,172.20.146.77,6,TLS,4020,578,2024-03-28 01:46:24.233687,1711586784.233687100,,,,,,,,,,443,48898,0x0018,117427,753,TLS_Packet_Captured
578,172.20.146.77,87.248.107.206,6,TCP,54,579,2024-03-28 01:46:24.233704,1711586784.233703500,,,,,,,,,,48898,443,0x0010,753,116105,
579,172.20.146.77,87.248.107.206,6,TCP,54,580,2024-03-28 01:46:24.233711,1711586784.233710700,,,,,,,,,,48898,443,0x0010,753,117427,
580,172.20.146.77,87.248.107.206,6,TCP,54,581,2024-03-28 01:46:24.233712,1711586784.233712400,,,,,,,,,,48898,443,0x0010,753,121393,
581,87.248.107.206,172.20.146.77,6,TLS,2734,582,2024-03-28 01:46:24.235021,1711586784.235021000,,,,,,,,,,443,48898,0x0010,121393,753,TLS_Packet_Captured
582,172.20.146.77,87.248.107.206,6,TCP,54,583,2024-03-28 01:46:24.235040,1711586784.235039700,,,,,,,,,,48898,443,0x0010,753,124073,
583,87.248.107.206,172.20.146.77,6,TLS,882,584,2024-03-28 01:46:24.236020,1711586784.236019900,,,,,,,,,,443,48898,0x0018,124073,753,TLS_Packet_Captured
584,87.248.107.206,172.20.146.77,6,TLS,1376,585,2024-03-28 01:46:24.236020,1711586784.236020100,,,,,,,,,,443,48898,0x0018,124901,753,TLS_Packet_Captured
585,87.248.107.206,172.20.146.77,6,TLS,2698,586,2024-03-28 01:46:24.236020,1711586784.236020100,,,,,,,,,,443,48898,0x0018,126223,753,TLS_Packet_Captured
586,87.248.107.206,172.20.146.77,6,TLS,1376,587,2024-03-28 01:46:24.236020,1711586784.236020100,,,,,,,,,,443,48898,0x0018,128867,753,TLS_Packet_Captured
587,87.248.107.206,172.20.146.77,6,TLS,6664,588,2024-03-28 01:46:24.236020,1711586784.236020100,,,,,,,,,,443,48898,0x0018,130189,753,TLS_Packet_Captured
588,172.20.146.77,87.248.107.206,6,TCP,54,589,2024-03-28 01:46:24.236040,1711586784.236040300,,,,,,,,,,48898,443,0x0010,753,124901,
589,172.20.146.77,87.248.107.206,6,TCP,54,590,2024-03-28 01:46:24.236050,1711586784.236050000,,,,,,,,,,48898,443,0x0010,753,126223,
590,172.20.146.77,87.248.107.206,6,TCP,54,591,2024-03-28 01:46:24.236052,1711586784.236051900,,,,,,,,,,48898,443,0x0010,753,128867,
591,172.20.146.77,87.248.107.206,6,TCP,54,592,2024-03-28 01:46:24.236053,1711586784.236053300,,,,,,,,,,48898,443,0x0010,753,130189,
592,172.20.146.77,87.248.107.206,6,TCP,54,593,2024-03-28 01:46:24.236055,1711586784.236054800,,,,,,,,,,48898,443,0x0010,753,136799,
593,87.248.107.206,172.20.146.77,6,TLS,1376,594,2024-03-28 01:46:24.251273,1711586784.251273300,,,,,,,,,,443,48898,0x0018,136799,753,TLS_Packet_Captured
594,87.248.107.206,172.20.146.77,6,TLS,1394,595,2024-03-28 01:46:24.251273,1711586784.251273500,,,,,,,,,,443,48898,0x0010,138121,753,TLS_Packet_Captured
595,172.20.146.77,87.248.107.206,6,TCP,54,596,2024-03-28 01:46:24.251293,1711586784.251292700,,,,,,,,,,48898,443,0x0010,753,138121,
596,172.20.146.77,87.248.107.206,6,TCP,54,597,2024-03-28 01:46:24.251303,1711586784.251303100,,,,,,,,,,48898,443,0x0010,753,139461,
597,87.248.107.206,172.20.146.77,6,TLS,806,598,2024-03-28 01:46:24.251314,1711586784.251314300,,,,,,,,,,443,48898,0x0018,139461,753,TLS_Packet_Captured
598,87.248.107.206,172.20.146.77,6,TLS,2698,599,2024-03-28 01:46:24.251314,1711586784.251314300,,,,,,,,,,443,48898,0x0018,140213,753,TLS_Packet_Captured
599,172.20.146.77,87.248.107.206,6,TCP,54,600,2024-03-28 01:46:24.251317,1711586784.251317100,,,,,,,,,,48898,443,0x0010,753,140213,
600,172.20.146.77,87.248.107.206,6,TCP,54,601,2024-03-28 01:46:24.251319,1711586784.251318900,,,,,,,,,,48898,443,0x0010,753,142857,
601,87.248.107.206,172.20.146.77,6,TLS,4020,602,2024-03-28 01:46:24.251609,1711586784.251609200,,,,,,,,,,443,48898,0x0018,142857,753,TLS_Packet_Captured
602,172.20.146.77,87.248.107.206,6,TCP,54,603,2024-03-28 01:46:24.251619,1711586784.251619000,,,,,,,,,,48898,443,0x0010,753,146823,
603,87.248.107.206,172.20.146.77,6,TLS,1442,604,2024-03-28 01:46:24.252638,1711586784.252637800,,,,,,,,,,443,48898,0x0018,146823,753,TLS_Packet_Captured
604,87.248.107.206,172.20.146.77,6,TLS,1376,605,2024-03-28 01:46:24.252638,1711586784.252638100,,,,,,,,,,443,48898,0x0018,148211,753,TLS_Packet_Captured
605,87.248.107.206,172.20.146.77,6,TLS,1376,606,2024-03-28 01:46:24.252638,1711586784.252638100,,,,,,,,,,443,48898,0x0018,149533,753,TLS_Packet_Captured
606,87.248.107.206,172.20.146.77,6,TLS,2698,607,2024-03-28 01:46:24.252638,1711586784.252638100,,,,,,,,,,443,48898,0x0018,150855,753,TLS_Packet_Captured
607,87.248.107.206,172.20.146.77,6,TLS,6664,608,2024-03-28 01:46:24.252638,1711586784.252638100,,,,,,,,,,443,48898,0x0018,153499,753,TLS_Packet_Captured
608,172.20.146.77,87.248.107.206,6,TCP,54,609,2024-03-28 01:46:24.252658,1711586784.252658100,,,,,,,,,,48898,443,0x0010,753,148211,
609,172.20.146.77,87.248.107.206,6,TCP,54,610,2024-03-28 01:46:24.252668,1711586784.252667600,,,,,,,,,,48898,443,0x0010,753,149533,
610,172.20.146.77,87.248.107.206,6,TCP,54,611,2024-03-28 01:46:24.252669,1711586784.252669400,,,,,,,,,,48898,443,0x0010,753,150855,
611,172.20.146.77,87.248.107.206,6,TCP,54,612,2024-03-28 01:46:24.252671,1711586784.252671100,,,,,,,,,,48898,443,0x0010,753,153499,
612,172.20.146.77,87.248.107.206,6,TCP,54,613,2024-03-28 01:46:24.252672,1711586784.252672500,,,,,,,,,,48898,443,0x0010,753,160109,
613,87.248.107.206,172.20.146.77,6,TLS,1394,614,2024-03-28 01:46:24.255608,1711586784.255608100,,,,,,,,,,443,48898,0x0010,160109,753,TLS_Packet_Captured
614,172.20.146.77,87.248.107.206,6,TCP,54,615,2024-03-28 01:46:24.255626,1711586784.255625700,,,,,,,,,,48898,443,0x0010,753,161449,
615,87.248.107.206,172.20.146.77,6,TLS,4074,616,2024-03-28 01:46:24.258640,1711586784.258639700,,,,,,,,,,443,48898,0x0010,161449,753,TLS_Packet_Captured
616,172.20.146.77,87.248.107.206,6,TCP,54,617,2024-03-28 01:46:24.258656,1711586784.258655900,,,,,,,,,,48898,443,0x0010,753,165469,
617,87.248.107.206,172.20.146.77,6,TLS,2734,618,2024-03-28 01:46:24.265243,1711586784.265243300,,,,,,,,,,443,48898,0x0010,165469,753,TLS_Packet_Captured
618,172.20.146.77,87.248.107.206,6,TCP,54,619,2024-03-28 01:46:24.265255,1711586784.265255000,,,,,,,,,,48898,443,0x0010,753,168149,
619,87.248.107.206,172.20.146.77,6,TLS,12114,620,2024-03-28 01:46:24.266071,1711586784.266070800,,,,,,,,,,443,48898,0x0010,168149,753,TLS_Packet_Captured
620,172.20.146.77,87.248.107.206,6,TCP,54,621,2024-03-28 01:46:24.266078,1711586784.266077900,,,,,,,,,,48898,443,0x0010,753,180209,
621,87.248.107.206,172.20.146.77,6,TLS,1426,622,2024-03-28 01:46:24.266495,1711586784.266495400,,,,,,,,,,443,48898,0x0018,180209,753,TLS_Packet_Captured
622,87.248.107.206,172.20.146.77,6,TLS,4074,623,2024-03-28 01:46:24.266495,1711586784.266495400,,,,,,,,,,443,48898,0x0010,181581,753,TLS_Packet_Captured
623,172.20.146.77,87.248.107.206,6,TCP,54,624,2024-03-28 01:46:24.266502,1711586784.266502200,,,,,,,,,,48898,443,0x0010,753,181581,
624,172.20.146.77,87.248.107.206,6,TCP,54,625,2024-03-28 01:46:24.266505,1711586784.266505000,,,,,,,,,,48898,443,0x0010,753,185601,
625,87.248.107.206,172.20.146.77,6,TLS,2644,626,2024-03-28 01:46:24.267356,1711586784.267356000,,,,,,,,,,443,48898,0x0018,185601,753,TLS_Packet_Captured
626,87.248.107.206,172.20.146.77,6,TLS,6664,627,2024-03-28 01:46:24.267356,1711586784.267356100,,,,,,,,,,443,48898,0x0018,188191,753,TLS_Packet_Captured
627,87.248.107.206,172.20.146.77,6,TLS,1572,628,2024-03-28 01:46:24.267356,1711586784.267356100,,,,,,,,,,443,48898,0x0010,194801,753,TLS_Packet_Captured
628,172.20.146.77,87.248.107.206,6,TCP,54,629,2024-03-28 01:46:24.267363,1711586784.267363300,,,,,,,,,,48898,443,0x0010,753,188191,
629,172.20.146.77,87.248.107.206,6,TCP,54,630,2024-03-28 01:46:24.267367,1711586784.267367400,,,,,,,,,,48898,443,0x0010,753,194801,
630,172.20.146.77,87.248.107.206,6,TCP,54,631,2024-03-28 01:46:24.267369,1711586784.267368700,,,,,,,,,,48898,443,0x0010,753,196319,
631,87.248.107.206,172.20.146.77,6,TLS,1394,632,2024-03-28 01:46:24.270047,1711586784.270047200,,,,,,,,,,443,48898,0x0010,196319,753,TLS_Packet_Captured
632,172.20.146.77,87.248.107.206,6,TCP,54,633,2024-03-28 01:46:24.270054,1711586784.270054400,,,,,,,,,,48898,443,0x0010,753,197659,
633,87.248.107.206,172.20.146.77,6,TLS,2810,634,2024-03-28 01:46:24.270603,1711586784.270602800,,,,,,,,,,443,48898,0x0010,197659,753,TLS_Packet_Captured
634,87.248.107.206,172.20.146.77,6,TLS,4074,635,2024-03-28 01:46:24.270603,1711586784.270602900,,,,,,,,,,443,48898,0x0010,200415,753,TLS_Packet_Captured
635,172.20.146.77,87.248.107.206,6,TCP,54,636,2024-03-28 01:46:24.270610,1711586784.270609800,,,,,,,,,,48898,443,0x0010,753,200415,
636,172.20.146.77,87.248.107.206,6,TCP,54,637,2024-03-28 01:46:24.270612,1711586784.270612500,,,,,,,,,,48898,443,0x0010,753,204435,
637,87.248.107.206,172.20.146.77,6,TLS,7934,638,2024-03-28 01:46:24.271596,1711586784.271596000,,,,,,,,,,443,48898,0x0018,204435,753,TLS_Packet_Captured
638,172.20.146.77,87.248.107.206,6,TCP,54,639,2024-03-28 01:46:24.271603,1711586784.271602900,,,,,,,,,,48898,443,0x0010,753,212315,
639,87.248.107.206,172.20.146.77,6,TLS,1376,640,2024-03-28 01:46:24.279276,1711586784.279275600,,,,,,,,,,443,48898,0x0018,212315,753,TLS_Packet_Captured
640,87.248.107.206,172.20.146.77,6,TLS,1376,641,2024-03-28 01:46:24.279276,1711586784.279275800,,,,,,,,,,443,48898,0x0018,213637,753,TLS_Packet_Captured
641,172.20.146.77,87.248.107.206,6,TCP,54,642,2024-03-28 01:46:24.279293,1711586784.279292600,,,,,,,,,,48898,443,0x0010,753,213637,
642,172.20.146.77,87.248.107.206,6,TCP,54,643,2024-03-28 01:46:24.279299,1711586784.279299000,,,,,,,,,,48898,443,0x0010,753,214959,
643,87.248.107.206,172.20.146.77,6,TLS,1376,644,2024-03-28 01:46:24.279994,1711586784.279994400,,,,,,,,,,443,48898,0x0018,214959,753,TLS_Packet_Captured
644,87.248.107.206,172.20.146.77,6,TLS,3406,645,2024-03-28 01:46:24.279994,1711586784.279994500,,,,,,,,,,443,48898,0x0010,216281,753,TLS_Packet_Captured
645,87.248.107.206,172.20.146.77,6,TLS,4260,646,2024-03-28 01:46:24.279994,1711586784.279994500,,,,,,,,,,443,48898,0x0010,219633,753,TLS_Packet_Captured
646,172.20.146.77,87.248.107.206,6,TCP,54,647,2024-03-28 01:46:24.280003,1711586784.280003100,,,,,,,,,,48898,443,0x0010,753,216281,
647,172.20.146.77,87.248.107.206,6,TCP,54,648,2024-03-28 01:46:24.280008,1711586784.280007700,,,,,,,,,,48898,443,0x0010,753,219633,
648,172.20.146.77,87.248.107.206,6,TCP,54,649,2024-03-28 01:46:24.280009,1711586784.280009200,,,,,,,,,,48898,443,0x0010,753,223839,
649,87.248.107.206,172.20.146.77,6,TLS,1394,650,2024-03-28 01:46:24.280011,1711586784.280010700,,,,,,,,,,443,48898,0x0010,223839,753,TLS_Packet_Captured
650,172.20.146.77,87.248.107.206,6,TCP,54,651,2024-03-28 01:46:24.280012,1711586784.280012200,,,,,,,,,,48898,443,0x0010,753,225179,
651,87.248.107.206,172.20.146.77,6,TLS,2938,652,2024-03-28 01:46:24.280376,1711586784.280376500,,,,,,,,,,443,48898,0x0010,225179,753,TLS_Packet_Captured
652,87.248.107.206,172.20.146.77,6,TLS,2263,653,2024-03-28 01:46:24.280377,1711586784.280376600,,,,,,,,,,443,48898,0x0018,228063,753,TLS_Packet_Captured
