,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
130,146.75.52.81,172.20.146.77,6,TCP,54,131,2024-03-28 01:40:36.908972,1711586436.908972000,,,,,,,,,,443,57614,0x0011,68962,749,
131,172.20.146.77,146.75.52.81,6,TCP,54,132,2024-03-28 01:40:36.908998,1711586436.908998000,,,,,,,,,,57614,443,0x0004,749,0,
132,172.20.146.77,146.75.52.81,6,TCP,54,133,2024-03-28 01:40:36.909044,1711586436.909044100,,,,,,,,,,57614,443,0x0004,749,0,
133,146.75.52.81,172.20.146.77,6,TCP,54,134,2024-03-28 01:40:36.911537,1711586436.911537500,,,,,,,,,,443,57614,0x0010,68938,749,
134,172.20.146.77,146.75.52.81,6,TCP,54,135,2024-03-28 01:40:36.911561,1711586436.911561500,,,,,,,,,,57614,443,0x0004,749,0,
135,146.75.52.81,172.20.146.77,6,TCP,66,136,2024-03-28 01:40:36.914159,1711586436.914159200,,,,,,,,,,443,57618,0x0012,0,1,
136,172.20.146.77,146.75.52.81,6,TCP,54,137,2024-03-28 01:40:36.914192,1711586436.914192000,,,,,,,,,,57618,443,0x0010,1,1,
137,146.75.52.81,172.20.146.77,6,TCP,54,138,2024-03-28 01:40:36.936723,1711586436.936722500,,,,,,,,,,443,57614,0x0011,68962,749,
138,172.20.146.77,146.75.52.81,6,TCP,54,139,2024-03-28 01:40:36.936739,1711586436.936738900,,,,,,,,,,57614,443,0x0004,749,0,
139,172.20.146.77,146.75.52.81,6,TLS,571,140,2024-03-28 01:40:36.968122,1711586436.968121700,,,,,,,,,,57618,443,0x0018,1,1,TLS_Packet_Captured
140,146.75.52.81,172.20.146.77,6,TCP,54,141,2024-03-28 01:40:37.010067,1711586437.010066700,,,,,,,,,,443,57618,0x0010,1,518,
141,146.75.52.81,172.20.146.77,6,TLS,1394,142,2024-03-28 01:40:37.010067,1711586437.010066900,,,,,,,,,,443,57618,0x0010,1,518,TLS_Packet_Captured
142,172.20.146.77,146.75.52.81,6,TCP,54,143,2024-03-28 01:40:37.010091,1711586437.010090600,,,,,,,,,,57618,443,0x0010,518,1341,
143,146.75.52.81,172.20.146.77,6,TCP,1394,144,2024-03-28 01:40:37.010288,1711586437.010288000,,,,,,,,,,443,57618,0x0018,1341,518,
144,146.75.52.81,172.20.146.77,6,TLS,2230,145,2024-03-28 01:40:37.010288,1711586437.010288000,,,,,,,,,,443,57618,0x0018,2681,518,TLS_Packet_Captured
145,172.20.146.77,146.75.52.81,6,TCP,54,146,2024-03-28 01:40:37.010316,1711586437.010315800,,,,,,,,,,57618,443,0x0010,518,2681,
146,172.20.146.77,146.75.52.81,6,TCP,54,147,2024-03-28 01:40:37.010367,1711586437.010367200,,,,,,,,,,57618,443,0x0010,518,4857,
147,172.20.146.77,146.75.52.81,6,TLS,118,148,2024-03-28 01:40:37.011828,1711586437.011828200,,,,,,,,,,57618,443,0x0018,518,4857,TLS_Packet_Captured
148,172.20.146.77,146.75.52.81,6,TLS,220,149,2024-03-28 01:40:37.012085,1711586437.012085100,,,,,,,,,,57618,443,0x0018,582,4857,TLS_Packet_Captured
149,146.75.52.81,172.20.146.77,6,TCP,54,150,2024-03-28 01:40:37.053427,1711586437.053426400,,,,,,,,,,443,57618,0x0010,4857,582,
150,146.75.52.81,172.20.146.77,6,TCP,54,151,2024-03-28 01:40:37.053427,1711586437.053426600,,,,,,,,,,443,57618,0x0010,4857,748,
151,146.75.52.81,172.20.146.77,6,TLS,2734,152,2024-03-28 01:40:37.054491,1711586437.054491400,,,,,,,,,,443,57618,0x0018,4857,748,TLS_Packet_Captured
152,146.75.52.81,172.20.146.77,6,TLS,1394,153,2024-03-28 01:40:37.054492,1711586437.054491500,,,,,,,,,,443,57618,0x0010,7537,748,TLS_Packet_Captured
153,172.20.146.77,146.75.52.81,6,TCP,54,154,2024-03-28 01:40:37.054502,1711586437.054501700,,,,,,,,,,57618,443,0x0010,748,7537,
154,172.20.146.77,146.75.52.81,6,TCP,54,155,2024-03-28 01:40:37.054508,1711586437.054508100,,,,,,,,,,57618,443,0x0010,748,8877,
155,146.75.52.81,172.20.146.77,6,TLS,1394,156,2024-03-28 01:40:37.058009,1711586437.058008900,,,,,,,,,,443,57618,0x0018,8877,748,TLS_Packet_Captured
